['trial', 'time', 'objects retrieved', 'size']
agent id,0,time step, 61.83,fitness,0,xpos,0.06017077103298604,ypos,0.040588286194551015,num col,0,genotype,
agent id,1,time step, 61.89,fitness,0,xpos,0.02221589366452132,ypos,-0.1781693967329165,num col,0,genotype,
agent id,2,time step, 61.95,fitness,0,xpos,-0.27881461719196593,ypos,-0.38003908084543936,num col,0,genotype,
agent id,3,time step, 62.01,fitness,0,xpos,0.2546028777955317,ypos,0.5056200524483804,num col,0,genotype,
agent id,4,time step, 62.07,fitness,0,xpos,-0.13797225733063598,ypos,0.02228362361722018,num col,0,genotype,
agent id,0,time step, 93.27,fitness,0,xpos,-0.2732096797332913,ypos,0.37401034106337866,num col,0,genotype,
agent id,1,time step, 93.33,fitness,0,xpos,0.3532172416971351,ypos,-0.5139534592650649,num col,0,genotype,
agent id,2,time step, 93.39,fitness,0,xpos,-0.5508106271242219,ypos,-0.7651783654870807,num col,0,genotype,
agent id,3,time step, 93.45,fitness,0,xpos,0.587235900429141,ypos,0.8397817036367083,num col,0,genotype,
agent id,4,time step, 93.51,fitness,0,xpos,-0.5333774753758018,ypos,-0.02884182374647881,num col,0,genotype,
agent id,0,time step, 123.65,fitness,0,xpos,-0.5952437395974631,ypos,0.6960291554623816,num col,0,genotype,
agent id,1,time step, 123.71000000000001,fitness,0,xpos,0.6730858444224146,ypos,-0.8383612510854365,num col,0,genotype,
agent id,2,time step, 123.77,fitness,0,xpos,-0.8139918924112846,ypos,-1.0416939341426013,num col,0,genotype,
agent id,3,time step, 123.83,fitness,0,xpos,0.9091968082362974,ypos,0.9016668975502955,num col,0,genotype,
agent id,4,time step, 123.89,fitness,0,xpos,-0.4289669525155423,ypos,-0.1629049655276531,num col,0,genotype,
agent id,0,time step, 154.03,fitness,0,xpos,-0.9175603836372159,ypos,0.9016668852704179,num col,0,genotype,
agent id,1,time step, 154.09,fitness,0,xpos,0.9316655939305774,ypos,-1.0416697526481355,num col,0,genotype,
agent id,2,time step, 154.15,fitness,0,xpos,-1.0116387001168736,ypos,-1.0416939729317218,num col,0,genotype,
agent id,3,time step, 154.21,fitness,0,xpos,0.9316675267240844,ypos,0.9016678401001659,num col,0,genotype,
agent id,4,time step, 154.27,fitness,0,xpos,-0.44347187799674315,ypos,-0.22202827962371313,num col,0,genotype,
agent id,0,time step, 184.41,fitness,0,xpos,-1.0116672535778224,ypos,0.9016681093128186,num col,0,genotype,
agent id,1,time step, 184.47,fitness,0,xpos,0.9316655954699191,ypos,-1.0416697603124168,num col,0,genotype,
agent id,2,time step, 184.53,fitness,0,xpos,-1.0116383628392296,ypos,-1.0416942615159936,num col,0,genotype,
agent id,3,time step, 184.59,fitness,0,xpos,0.93166752123589,ypos,0.9016678461469947,num col,0,genotype,
agent id,4,time step, 184.65,fitness,0,xpos,-0.48615138870501196,ypos,-0.22976959220593093,num col,0,genotype,
agent id,0,time step, 214.77,fitness,0,xpos,-1.0116672384401655,ypos,0.9016681123226772,num col,0,genotype,
agent id,1,time step, 214.83,fitness,0,xpos,0.9316655697709725,ypos,-1.04166976850677,num col,0,genotype,
agent id,2,time step, 214.89000000000001,fitness,0,xpos,-1.0116380133771858,ypos,-1.0416945401486835,num col,0,genotype,
agent id,3,time step, 214.95000000000002,fitness,0,xpos,0.9316675195496262,ypos,0.9016678318222121,num col,0,genotype,
agent id,4,time step, 215.01,fitness,0,xpos,-0.47194417327091126,ypos,-0.1718050163237038,num col,0,genotype,
agent id,0,time step, 245.19,fitness,0,xpos,-1.0116672492358172,ypos,0.9016681186118676,num col,0,genotype,
agent id,1,time step, 245.25,fitness,0,xpos,0.931665556898753,ypos,-1.0416697881566281,num col,0,genotype,
agent id,2,time step, 245.31,fitness,0,xpos,-1.0116376742693887,ypos,-1.0416948108646287,num col,0,genotype,
agent id,3,time step, 245.37,fitness,0,xpos,0.9316675236695704,ypos,0.9016678421988468,num col,0,genotype,
agent id,4,time step, 245.43,fitness,0,xpos,-0.37711098373813956,ypos,-0.14422951054873392,num col,0,genotype,
agent id,0,time step, 275.59000000000003,fitness,0,xpos,-1.0116672475325084,ypos,0.9016681167629323,num col,0,genotype,
agent id,1,time step, 275.65000000000003,fitness,0,xpos,0.9316655588691177,ypos,-1.0416697969142508,num col,0,genotype,
agent id,2,time step, 275.71,fitness,0,xpos,-1.0116373202069113,ypos,-1.0416951109220003,num col,0,genotype,
agent id,3,time step, 275.77,fitness,0,xpos,0.931667518648429,ypos,0.9016678499244107,num col,0,genotype,
agent id,4,time step, 275.83,fitness,0,xpos,-0.35090618342682195,ypos,-0.20385458615992139,num col,0,genotype,
