agent id,time step,straight,alternating-left,alternating-right,true random,time since last block,num encounters,size,fitness,size,type,trial,collected,genotype,num better,pos x,pos y
2,60.14,0.25,0.25,0.25,0.25,60,0,5,0,5,ga,-1,0,['1011010010', '10001', '111011011111010100000001110101', '01010', ''],0,-0.14758784175910816,-0.12197547789008967
1,60.14,0.25,0.25,0.25,0.25,59,0,5,0.25,5,ga,-1,0,['1000111000', '00101', '110100111111001001010110011011', '10101', ''],0,0.01641526093242726,0.26850769988728357
0,60.14,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,39,0,5,2.2,5,ga,-1,1,['0000001111', '11010', '000111110001101011100101110100', '01110', ''],0,0.0963238881301569,0.254820736476415
4,60.14,0.25,0.25,0.25,0.25,59,0,5,0.3333333333333333,5,ga,-1,0,['0000001111', '11010', '000111110001101011100101110100', '01110', ''],0,-0.18226373670562618,0.3435979543487018
3,60.14,0.25,0.25,0.25,0.25,59,0,5,0.5,5,ga,-1,0,['1101000010', '11000', '000001101101100011010010001000', '00001', ''],0,0.05334330713553544,0.8802151929783175
