agent id,time step, time since last block,size,collisions
agent id,0,time step,31.470000000000002,time since last block,31,size, 5,collisions,0
agent id,1,time step,31.470000000000002,time since last block,23,size, 5,collisions,0
agent id,14,time step,31.470000000000002,time since last block,30,size, 5,collisions,0
agent id,2,time step,31.470000000000002,time since last block,30,size, 5,collisions,0
agent id,3,time step,31.470000000000002,time since last block,31,size, 5,collisions,0
agent id,4,time step,31.470000000000002,time since last block,30,size, 5,collisions,0
agent id,5,time step,31.470000000000002,time since last block,30,size, 5,collisions,0
agent id,6,time step,31.470000000000002,time since last block,31,size, 5,collisions,0
agent id,7,time step,31.470000000000002,time since last block,21,size, 5,collisions,0
agent id,8,time step,31.470000000000002,time since last block,30,size, 5,collisions,0
agent id,9,time step,31.470000000000002,time since last block,29,size, 5,collisions,0
agent id,10,time step,31.470000000000002,time since last block,27,size, 5,collisions,0
agent id,11,time step,31.470000000000002,time since last block,29,size, 5,collisions,0
agent id,12,time step,31.470000000000002,time since last block,24,size, 5,collisions,0
agent id,13,time step,31.470000000000002,time since last block,29,size, 5,collisions,0
agent id,0,time step,63.09,time since last block,28,size, 5,collisions,0
agent id,1,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,3,time step,63.09,time since last block,28,size, 5,collisions,0
agent id,2,time step,63.09,time since last block,29,size, 5,collisions,0
agent id,4,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,5,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,7,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,6,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,8,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,9,time step,63.09,time since last block,29,size, 5,collisions,1
agent id,10,time step,63.09,time since last block,30,size, 5,collisions,0
agent id,11,time step,63.09,time since last block,10,size, 5,collisions,0
agent id,12,time step,63.09,time since last block,28,size, 5,collisions,0
agent id,13,time step,63.09,time since last block,29,size, 5,collisions,0
agent id,14,time step,63.09,time since last block,28,size, 5,collisions,0
agent id,0,time step,94.11,time since last block,59,size, 5,collisions,0
agent id,1,time step,94.11,time since last block,61,size, 5,collisions,0
agent id,2,time step,94.11,time since last block,56,size, 5,collisions,0
agent id,3,time step,94.11,time since last block,59,size, 5,collisions,0
agent id,4,time step,94.11,time since last block,59,size, 5,collisions,0
agent id,5,time step,94.11,time since last block,61,size, 5,collisions,0
agent id,6,time step,94.11,time since last block,59,size, 5,collisions,0
agent id,7,time step,94.11,time since last block,60,size, 5,collisions,0
agent id,8,time step,94.11,time since last block,56,size, 5,collisions,0
agent id,9,time step,94.11,time since last block,60,size, 5,collisions,0
agent id,10,time step,94.11,time since last block,61,size, 5,collisions,0
agent id,11,time step,94.11,time since last block,10,size, 5,collisions,0
